0,0.1
-0.00030523,-58.849
-0.00061047,-100.5
-0.0009157,-104.82
-0.0012209,-108.76
-0.0015262,-112.37
-0.0018314,-115.67
-0.0021366,-118.71
-0.0024419,-121.51
-0.0027471,-124.1
-0.0030523,-126.49
-0.0033576,-128.72
-0.0036628,-130.79
-0.003968,-132.73
-0.0042733,-134.55
-0.0045785,-136.26
-0.0048837,-137.87
-0.005189,-139.4
-0.0054942,-140.85
-0.0057994,-142.24
-0.0061047,-143.56
-0.0064099,-144.83
-0.0067151,-146.05
-0.0070204,-147.22
-0.0073256,-148.36
-0.0076308,-149.45
-0.0079361,-150.52
-0.0082413,-151.55
-0.0085465,-152.56
-0.0088518,-153.54
-0.009157,-154.5
-0.0094622,-155.43
-0.0097675,-156.35
-0.010073,-157.25
-0.010378,-158.13
-0.010683,-159.0
-0.010988,-159.85
-0.011294,-160.69
-0.011599,-161.52
-0.011904,-162.33
-0.012209,-163.14
-0.012515,-163.93
-0.01282,-164.72
-0.013125,-165.49
-0.01343,-166.25
-0.013736,-167.01
-0.014041,-167.76
-0.014346,-168.5
-0.014651,-169.23
-0.014956,-169.96
-0.015262,-170.68
-0.014935,-107.75
-0.014609,-44.813
-0.014282,18.12
-0.013956,67.67
-0.01363,76.265
-0.013303,84.131
-0.012977,91.329
-0.01265,97.917
-0.012324,103.95
-0.011998,109.48
-0.011671,114.55
-0.011345,119.21
-0.011018,123.5
-0.010692,127.45
-0.010365,131.1
-0.010039,134.47
-0.0097126,137.6
-0.0093862,140.52
-0.0090597,143.23
-0.0087333,145.76
-0.0084069,148.13
-0.0080805,150.35
-0.0077541,152.44
-0.0074277,154.41
-0.0071012,156.26
-0.0067748,158.02
-0.0064484,159.68
-0.006122,161.26
-0.0057956,162.77
-0.0054691,164.2
-0.0051427,165.56
-0.0048163,166.86
-0.0044899,168.11
-0.0041635,169.3
-0.0038371,170.45
-0.0035106,171.54
-0.0031842,172.6
-0.0028578,173.61
-0.0025314,174.59
-0.002205,175.53
-0.0018785,176.43
-0.0015521,177.31
-0.0012257,178.15
-0.00089929,178.96
-0.00057287,179.75
-0.00024645,180.51
7.9965e-05,181.24
0.00040638,181.96
0.0007328,182.65
0.0010592,183.32
0.0012965,183.8
0.0015338,184.28
0.0017711,184.75
0.0020083,185.22
0.0022456,185.69
0.0024829,186.15
0.0027202,186.61
0.0029575,187.07
0.0031948,187.52
0.003432,187.96
0.0036693,188.41
0.0039066,188.85
0.0041439,189.29
0.0043812,189.72
0.0046185,190.16
0.0048557,190.59
0.005093,191.01
0.0053303,191.44
0.0055676,191.86
0.0058049,192.28
0.0060421,192.7
0.0062794,193.11
0.0065167,193.52
0.006754,193.93
0.0069913,194.34
0.0072286,194.75
0.0074658,195.15
0.0077031,195.56
0.0079404,195.96
0.0081777,196.36
0.008415,196.75
0.0086523,197.15
0.0088895,197.54
0.0091268,197.93
0.0093641,198.32
0.0096014,198.71
0.0098387,199.1
0.010076,199.48
0.010313,199.87
0.010551,200.25
0.010788,200.63
0.011025,201.01
0.011262,201.39
0.0115,201.76
0.011737,202.14
0.011974,202.51
0.012211,202.88
0.012449,203.25
0.012686,203.62
0.012923,203.99
0.012394,101.86
0.011864,-0.27818
0.011334,-94.184
0.010804,-107.56
0.010275,-119.19
0.0097449,-129.31
0.0092151,-138.13
0.0086854,-145.83
0.0081556,-152.58
0.0076259,-158.52
0.0070962,-163.77
0.0065664,-168.45
0.0060367,-172.63
0.0055069,-176.38
0.0049772,-179.78
0.0044474,-182.86
0.0039177,-185.67
0.003388,-188.25
0.0028582,-190.63
0.0023285,-192.83
0.0017987,-194.87
0.001269,-196.77
0.00073925,-198.54
0.00020951,-200.2
-0.00032024,-201.76
-0.00084998,-203.22
-0.0013797,-204.61
-0.0019095,-205.91
-0.0024392,-207.14
-0.002969,-208.31
-0.0034987,-209.42
-0.0040284,-210.48
-0.0045582,-211.48
-0.0050879,-212.43
-0.0056177,-213.34
-0.0061474,-214.21
-0.0066772,-215.04
-0.0072069,-215.83
-0.0077366,-216.59
-0.0082664,-217.32
-0.0087961,-218.01
-0.0093259,-218.68
-0.0098556,-219.33
-0.010385,-219.94
-0.010915,-220.54
-0.011445,-221.11
-0.011975,-221.67
-0.012504,-222.2
-0.013034,-222.72
-0.013564,-223.22
-0.013278,-168.14
-0.012992,-113.07
-0.012707,-57.992
-0.012421,-2.9177
-0.012136,52.157
-0.01185,107.23
-0.011564,120.32
-0.011279,127.4
-0.010993,133.94
-0.010707,139.96
-0.010422,145.52
-0.010136,150.65
-0.0098503,155.38
-0.0095646,159.75
-0.009279,163.79
-0.0089933,167.53
-0.0087077,171.0
-0.008422,174.21
-0.0081364,177.2
-0.0078507,179.98
-0.007565,182.56
-0.0072794,184.98
-0.0069937,187.24
-0.0067081,189.36
-0.0064224,191.35
-0.0061368,193.21
-0.0058511,194.97
-0.0055655,196.63
-0.0052798,198.2
-0.0049941,199.68
-0.0047085,201.09
-0.0044228,202.43
-0.0041372,203.69
-0.0038515,204.9
-0.0035659,206.06
-0.0032802,207.16
-0.0029946,208.21
-0.0027089,209.22
-0.0024232,210.18
-0.0021376,211.1
-0.0018519,211.99
-0.0015663,212.85
-0.0012806,213.67
-0.00099496,214.46
-0.00070931,215.22
-0.00042365,215.95
-0.000138,216.66
0.00014766,217.34
0.00043332,218.0
0.00071897,218.63
0.00076851,218.74
0.00081804,218.85
0.00086758,218.96
0.00091712,219.07
0.00096665,219.18
0.0010162,219.28
0.0010657,219.39
0.0011153,219.49
0.0011648,219.6
0.0012143,219.7
0.0012639,219.81
0.0013134,219.91
0.0013629,220.01
0.0014125,220.11
0.001462,220.21
0.0015116,220.31
0.0015611,220.41
0.0016106,220.51
0.0016602,220.61
0.0017097,220.71
0.0017592,220.81
0.0018088,220.9
0.0018583,221.0
0.0019079,221.1
0.0019574,221.19
0.0020069,221.29
0.0020565,221.38
0.002106,221.48
0.0021555,221.57
0.0022051,221.66
0.0022546,221.75
0.0023041,221.85
0.0023537,221.94
0.0024032,222.03
0.0024528,222.12
0.0025023,222.21
0.0025518,222.3
0.0026014,222.39
0.0026509,222.47
0.0027004,222.56
0.00275,222.65
0.0027995,222.74
0.002849,222.82
0.0028986,222.91
0.0029481,223.0
0.0029977,223.08
0.0030472,223.16
0.0030967,223.25
0.0031463,223.33
0.0031958,223.42
0.0025615,101.11
0.0019271,-21.19
0.0012927,-129.48
0.0006584,-144.09
2.4043e-05,-156.35
-0.00061031,-166.64
-0.0012447,-175.3
-0.001879,-182.61
-0.0025134,-188.81
-0.0031477,-194.11
-0.0037821,-198.67
-0.0044164,-202.63
-0.0050508,-206.08
-0.0056851,-209.12
-0.0063195,-211.82
-0.0069538,-214.23
-0.0075882,-216.39
-0.0082225,-218.34
-0.0088569,-220.12
-0.0094912,-221.74
-0.010126,-223.23
-0.01076,-224.6
-0.011394,-225.86
-0.012029,-227.03
-0.012663,-228.12
-0.013297,-229.13
-0.013932,-230.07
-0.014566,-230.96
-0.0152,-231.78
-0.015835,-232.57
-0.016469,-233.33
-0.017103,-234.08
-0.017738,-234.81
-0.018372,-235.53
-0.019007,-236.23
-0.019641,-236.92
-0.020275,-237.59
-0.02091,-238.26
-0.021544,-238.92
-0.022178,-239.57
-0.022813,-240.21
-0.023447,-240.85
-0.024081,-241.47
-0.024716,-242.09
-0.02535,-242.71
-0.025984,-243.32
-0.026619,-243.92
-0.027253,-244.52
-0.027887,-245.11
-0.028522,-245.7
-0.028233,-190.1
-0.027945,-134.5
-0.027657,-78.899
-0.027368,-23.3
-0.02708,32.3
-0.026792,87.9
-0.026503,133.9
-0.026215,141.53
-0.025926,148.57
-0.025638,155.07
-0.02535,161.07
-0.025061,166.6
-0.024773,171.7
-0.024484,176.42
-0.024196,180.78
-0.023908,184.81
-0.023619,188.54
-0.023331,192.0
-0.023043,195.22
-0.022754,198.21
-0.022466,201.0
-0.022177,203.6
-0.021889,206.02
-0.021601,208.3
-0.021312,210.43
-0.021024,212.44
-0.020736,214.32
-0.020447,216.1
-0.020159,217.78
-0.01987,219.37
-0.019582,220.88
-0.019294,222.31
-0.019005,223.66
-0.018717,224.96
-0.018429,226.19
-0.01814,227.36
-0.017852,228.48
-0.017563,229.56
-0.017275,230.59
-0.016987,231.57
-0.016698,232.52
-0.01641,233.42
-0.016121,234.3
-0.015833,235.14
-0.015545,235.94
-0.015256,236.72
-0.014968,237.47
-0.01468,238.2
-0.014391,238.9
-0.014103,239.57
-0.013114,241.64
-0.012126,243.51
-0.011137,245.19
-0.010148,246.72
-0.0091598,248.1
-0.0081712,249.37
-0.0071826,250.53
-0.006194,251.59
-0.0052054,252.57
-0.0042168,253.47
-0.0032282,254.31
-0.0022396,255.08
-0.001251,255.81
-0.00026242,256.48
0.00072618,257.12
0.0017148,257.71
0.0027034,258.28
0.003692,258.81
0.0046806,259.31
0.0056692,259.79
0.0066578,260.25
0.0076464,260.69
0.008635,261.1
0.0096236,261.51
0.010612,261.9
0.011601,262.27
0.012589,262.63
0.013578,262.99
0.014567,263.38
0.015555,263.79
0.016544,264.22
0.017532,264.67
0.018521,265.13
0.01951,265.61
0.020498,266.1
0.021487,266.6
0.022475,267.1
0.023464,267.61
0.024453,268.13
0.025441,268.66
0.02643,269.18
0.027418,269.71
0.028407,270.24
0.029396,270.77
0.030384,271.3
0.031373,271.83
0.032361,272.36
0.03335,272.89
0.034339,273.42
0.035327,273.94
0.034522,118.73
0.033717,-36.484
0.032912,-161.85
0.032107,-180.0
0.031302,-194.74
0.030497,-206.73
0.029692,-216.54
0.028887,-224.64
0.028082,-231.38
0.027277,-237.05
0.026472,-241.88
0.025667,-246.02
0.024862,-249.61
0.024057,-252.76
0.023252,-255.53
0.022447,-257.99
0.021642,-260.2
0.020836,-262.18
0.020031,-263.97
0.019226,-265.59
0.018421,-267.06
0.017616,-268.4
0.016811,-269.63
0.016006,-270.76
0.015201,-271.8
0.014396,-272.76
0.013591,-273.64
0.012786,-274.46
0.011981,-275.22
0.011176,-275.92
0.010371,-276.58
0.009566,-277.19
0.0087609,-277.77
0.0079559,-278.3
0.0071509,-278.81
0.0063458,-279.28
0.0055408,-279.73
0.0047357,-280.15
0.0039307,-280.55
0.0031257,-280.93
0.0023206,-281.29
0.0015156,-281.63
0.00071056,-281.96
-9.4475e-05,-282.28
-0.00089951,-282.58
-0.0017045,-282.87
-0.0025096,-283.15
-0.0033146,-283.41
-0.0041197,-283.67
-0.0049247,-283.92
-0.0047728,-254.63
-0.0046208,-225.34
-0.0044689,-196.05
-0.004317,-166.75
-0.004165,-137.46
-0.0040131,-108.17
-0.0038612,-78.877
-0.0037092,-49.584
-0.0035573,-20.292
-0.0034054,9.0008
-0.0032534,38.293
-0.0031015,67.586
-0.0029496,96.878
-0.0027976,126.17
-0.0026457,155.46
-0.0024938,171.46
-0.0023419,175.59
-0.0021899,179.54
-0.002038,183.32
-0.0018861,186.95
-0.0017341,190.41
-0.0015822,193.73
-0.0014303,196.9
-0.0012783,199.93
-0.0011264,202.83
-0.00097446,205.61
-0.00082253,208.27
-0.0006706,210.81
-0.00051867,213.25
-0.00036674,215.58
-0.00021481,217.81
-6.2874e-05,219.95
8.9058e-05,221.99
0.00024099,223.96
0.00039292,225.84
0.00054485,227.64
0.00069679,229.38
0.00084872,231.04
0.0010006,232.63
0.0011526,234.17
0.0013045,235.64
0.0014564,237.06
0.0016084,238.42
0.0017603,239.74
0.0019122,241.0
0.0020642,242.22
0.0022161,243.39
0.002368,244.52
0.00252,245.61
0.0026719,246.67
0.0028703,247.98
0.0030686,249.24
0.003267,250.45
0.0034654,251.6
0.0036637,252.71
0.0038621,253.77
0.0040605,254.8
0.0042588,255.78
0.0044572,256.72
0.0046556,257.63
0.0048539,258.51
0.0050523,259.36
0.0052507,260.17
0.005449,260.96
0.0056474,261.72
0.0058458,262.45
0.0060441,263.16
0.0062425,263.85
0.0064409,264.52
0.0066392,265.16
0.0068376,265.79
0.007036,266.39
0.0072343,266.98
0.0074327,267.55
0.0076311,268.1
0.0078294,268.64
0.0080278,269.16
0.0082261,269.67
0.0084245,270.16
0.0086229,270.64
0.0088212,271.11
0.0090196,271.56
0.009218,272.0
0.0094163,272.43
0.0096147,272.85
0.0098131,273.26
0.010011,273.66
0.01021,274.04
0.010408,274.42
0.010607,274.79
0.010805,275.15
0.011003,275.5
0.011202,275.84
0.0114,276.17
0.011598,276.49
0.011797,276.81
0.011995,277.12
0.012193,277.42
0.012392,277.71
0.01259,278.0
0.012234,209.39
0.011878,140.77
0.011523,72.158
0.011167,3.5431
0.010811,-65.071
0.010455,-133.69
0.010099,-183.34
0.0097431,-192.1
0.0093872,-200.01
0.0090314,-207.13
0.0086755,-213.55
0.0083196,-219.34
0.0079637,-224.56
0.0076078,-229.27
0.0072519,-233.53
0.0068961,-237.38
0.0065402,-240.88
0.0061843,-244.06
0.0058284,-246.96
0.0054725,-249.61
0.0051166,-252.04
0.0047608,-254.26
0.0044049,-256.31
0.004049,-258.2
0.0036931,-259.96
0.0033372,-261.58
0.0029813,-263.09
0.0026254,-264.5
0.0022696,-265.82
0.0019137,-267.05
0.0015578,-268.21
0.0012019,-269.29
0.00084603,-270.32
0.00049014,-271.28
0.00013426,-272.2
-0.00022163,-273.06
-0.00057751,-273.88
-0.0009334,-274.66
-0.0012893,-275.39
-0.0016452,-276.1
-0.002001,-276.76
-0.0023569,-277.4
-0.0027128,-278.01
-0.0030687,-278.58
-0.0034246,-279.14
-0.0037805,-279.66
-0.0041364,-280.17
-0.0044922,-280.65
-0.0048481,-281.11
-0.005204,-281.56
-0.0052153,-281.57
-0.0052266,-281.58
-0.0052378,-281.6
-0.0052491,-281.61
-0.0052604,-281.63
-0.0052717,-281.64
-0.0052829,-281.65
-0.0052942,-281.67
-0.0053055,-281.68
-0.0053168,-281.69
-0.0053281,-281.71
-0.0053393,-281.72
-0.0053506,-281.74
-0.0053619,-281.75
-0.0053732,-281.76
-0.0053844,-281.78
-0.0053957,-281.79
-0.005407,-281.8
-0.0054183,-281.82
-0.0054295,-281.83
-0.0054408,-281.85
-0.0054521,-281.86
-0.0054634,-281.87
-0.0054747,-281.89
-0.0054859,-281.9
-0.0054972,-281.91
-0.0055085,-281.93
-0.0055198,-281.94
-0.005531,-281.95
-0.0055423,-281.97
-0.0055536,-281.98
-0.0055649,-281.99
-0.0055761,-282.01
-0.0055874,-282.02
-0.0055987,-282.03
-0.00561,-282.05
-0.0056213,-282.06
-0.0056325,-282.07
-0.0056438,-282.09
-0.0056551,-282.1
-0.0056664,-282.11
-0.0056776,-282.13
-0.0056889,-282.14
-0.0057002,-282.15
-0.0057115,-282.17
-0.0057227,-282.18
-0.005734,-282.19
-0.0057453,-282.21
-0.0057566,-282.22
-0.0057679,-282.23
-0.0062806,-282.79
-0.0067933,-283.32
-0.007306,-283.82
-0.0078187,-284.29
-0.0083314,-284.74
-0.0088441,-285.16
-0.0093568,-285.55
-0.0098695,-285.93
-0.010382,-286.29
-0.010895,-286.63
-0.011408,-286.95
-0.01192,-287.26
-0.012433,-287.55
-0.012946,-287.83
-0.013458,-288.09
-0.013971,-288.34
-0.014484,-288.58
-0.014997,-288.81
-0.015509,-289.03
-0.016022,-289.24
-0.016535,-289.44
-0.017047,-289.63
-0.01756,-289.81
-0.018073,-289.99
-0.018586,-290.16
-0.019098,-290.32
-0.019611,-290.48
-0.020124,-290.63
-0.020636,-290.78
-0.021149,-290.92
-0.021662,-291.05
-0.022174,-291.18
-0.022687,-291.31
-0.0232,-291.43
-0.023713,-291.55
-0.024225,-291.67
-0.024738,-291.78
-0.025251,-291.89
-0.025763,-292.0
-0.026276,-292.1
-0.026789,-292.2
-0.027302,-292.3
-0.027814,-292.39
-0.028327,-292.49
-0.02884,-292.58
-0.029352,-292.68
-0.029865,-292.77
-0.030378,-292.87
-0.03089,-292.98
-0.031403,-293.08
-0.030396,-98.931
-0.029389,95.219
-0.028382,189.8
-0.027375,209.27
-0.026368,224.34
-0.025361,236.09
-0.024354,245.36
-0.023347,252.75
-0.02234,258.74
-0.021333,263.66
-0.020326,267.76
-0.019319,271.22
-0.018312,274.16
-0.017305,276.7
-0.016298,278.89
-0.015291,280.81
-0.014284,282.49
-0.013277,283.96
-0.01227,285.27
-0.011263,286.43
-0.010256,287.46
-0.0092492,288.38
-0.0082422,289.2
-0.0072352,289.93
-0.0062282,290.6
-0.0052212,291.19
-0.0042142,291.73
-0.0032072,292.21
-0.0022002,292.65
-0.0011932,293.05
-0.00018622,293.42
0.00082078,293.75
0.0018278,294.05
0.0028348,294.34
0.0038418,294.6
0.0048488,294.84
0.0058558,295.06
0.0068628,295.27
0.0078698,295.46
0.0088768,295.65
0.0098838,295.82
0.010891,295.98
0.011898,296.14
0.012905,296.28
0.013912,296.42
0.014919,296.56
0.015926,296.68
0.016933,296.81
0.01794,296.93
0.018947,297.04
0.018992,297.04
0.019036,297.05
0.019081,297.06
0.019126,297.06
0.019171,297.07
0.019215,297.07
0.01926,297.08
0.019305,297.08
0.01935,297.09
0.019395,297.09
0.019439,297.1
0.019484,297.1
0.019529,297.11
0.019574,297.11
0.019618,297.12
0.019663,297.12
0.019708,297.13
0.019753,297.13
0.019798,297.14
0.019842,297.14
0.019887,297.14
0.019932,297.15
0.019977,297.15
0.020021,297.16
0.020066,297.16
0.020111,297.17
0.020156,297.17
0.0202,297.18
0.020245,297.18
0.02029,297.19
0.020335,297.19
0.02038,297.2
0.020424,297.2
0.020469,297.21
0.020514,297.21
0.020559,297.22
0.020603,297.22
0.020648,297.23
0.020693,297.23
0.020738,297.24
0.020783,297.24
0.020827,297.25
0.020872,297.25
0.020917,297.26
0.020962,297.26
0.021006,297.27
0.021051,297.27
0.021096,297.28
0.021141,297.28
0.021186,297.28
0.020213,109.85
0.019241,-77.591
0.018269,-189.9
0.017297,-209.7
0.016325,-225.13
0.015352,-237.23
0.01438,-246.79
0.013408,-254.43
0.012436,-260.63
0.011464,-265.72
0.010491,-269.96
0.0095193,-273.53
0.0085471,-276.56
0.0075749,-279.17
0.0066027,-281.43
0.0056306,-283.39
0.0046584,-285.11
0.0036862,-286.62
0.002714,-287.95
0.0017418,-289.13
0.00076961,-290.18
-0.00020257,-291.11
-0.0011748,-291.94
-0.002147,-292.68
-0.0031191,-293.34
-0.0040913,-293.93
-0.0050635,-294.47
-0.0060357,-294.94
-0.0070079,-295.37
-0.0079801,-295.76
-0.0089523,-296.11
-0.0099245,-296.43
-0.010897,-296.72
-0.011869,-296.98
-0.012841,-297.22
-0.013813,-297.44
-0.014785,-297.64
-0.015758,-297.83
-0.01673,-298.0
-0.017702,-298.15
-0.018674,-298.3
-0.019646,-298.44
-0.020619,-298.57
-0.021591,-298.69
-0.022563,-298.8
-0.023535,-298.9
-0.024507,-299.0
-0.025479,-299.1
-0.026452,-299.19
-0.027424,-299.28
-0.026203,-63.829
-0.024981,171.62
-0.02376,204.85
-0.022539,224.94
-0.021318,239.86
-0.020097,251.09
-0.018875,259.68
-0.017654,266.38
-0.016433,271.71
-0.015212,276.01
-0.013991,279.54
-0.012769,282.47
-0.011548,284.93
-0.010327,287.01
-0.0091058,288.78
-0.0078846,290.29
-0.0066634,291.59
-0.0054422,292.71
-0.004221,293.68
-0.0029998,294.52
-0.0017786,295.24
-0.00055737,295.88
0.00066384,296.43
0.001885,296.91
0.0031062,297.34
0.0043274,297.71
0.0055486,298.04
0.0067699,298.33
0.0079911,298.58
0.0092123,298.81
0.010433,299.02
0.011655,299.2
0.012876,299.37
0.014097,299.52
0.015318,299.66
0.016539,299.78
0.017761,299.9
0.018982,300.0
0.020203,300.1
0.021424,300.2
0.022645,300.28
0.023867,300.36
0.025088,300.44
0.026309,300.51
0.02753,300.58
0.028752,300.65
0.029973,300.71
0.031194,300.77
0.032415,300.83
0.033636,300.89
0.033171,211.25
0.032706,121.61
0.032242,31.97
0.031777,-57.669
0.031312,-147.31
0.030847,-185.23
0.030382,-196.66
0.029917,-206.72
0.029452,-215.56
0.028987,-223.35
0.028522,-230.21
0.028057,-236.27
0.027592,-241.63
0.027127,-246.4
0.026662,-250.64
0.026197,-254.43
0.025732,-257.84
0.025267,-260.9
0.024803,-263.68
0.024338,-266.19
0.023873,-268.49
0.023408,-270.58
0.022943,-272.5
0.022478,-274.27
0.022013,-275.9
0.021548,-277.41
0.021083,-278.8
0.020618,-280.1
0.020153,-281.31
0.019688,-282.43
0.019223,-283.48
0.018758,-284.46
0.018293,-285.38
0.017828,-286.24
0.017364,-287.05
0.016899,-287.8
0.016434,-288.52
0.015969,-289.18
0.015504,-289.81
0.015039,-290.4
0.014574,-290.96
0.014109,-291.48
0.013644,-291.98
0.013179,-292.44
0.012714,-292.88
0.012249,-293.29
0.011784,-293.68
0.011319,-294.05
0.010854,-294.4
0.010389,-294.73
