0,0.1
-0.00095504,-105.2
-0.0019101,-115.65
-0.0028651,-123.94
-0.0038202,-130.66
-0.0047752,-136.23
-0.0057303,-140.96
-0.0066853,-145.08
-0.0076403,-148.75
-0.0085954,-152.08
-0.0095504,-155.14
-0.010505,-158.0
-0.011461,-160.7
-0.012416,-163.27
-0.013371,-165.74
-0.014326,-168.11
-0.015281,-170.4
-0.016236,-172.62
-0.017191,-174.78
-0.018146,-176.89
-0.019101,-178.94
-0.020056,-180.95
-0.021011,-182.92
-0.021966,-184.85
-0.022921,-186.74
-0.023876,-188.59
-0.024831,-190.41
-0.025786,-192.19
-0.026741,-193.95
-0.027696,-195.67
-0.028651,-197.36
-0.029606,-199.03
-0.030561,-200.67
-0.031516,-202.28
-0.032471,-203.86
-0.033427,-205.42
-0.034382,-206.95
-0.035337,-208.46
-0.036292,-209.94
-0.037247,-211.4
-0.038202,-212.84
-0.039157,-214.25
-0.040112,-215.64
-0.041067,-217.01
-0.042022,-218.35
-0.042977,-219.68
-0.043932,-220.98
-0.044887,-222.26
-0.045842,-223.52
-0.046797,-224.76
-0.047752,-225.99
-0.046703,-23.765
-0.045654,118.92
-0.044606,140.78
-0.043557,157.77
-0.042508,171.1
-0.041459,181.69
-0.04041,190.25
-0.039361,197.29
-0.038312,203.17
-0.037264,208.16
-0.036215,212.45
-0.035166,216.2
-0.034117,219.5
-0.033068,222.43
-0.032019,225.05
-0.03097,227.41
-0.029921,229.55
-0.028873,231.5
-0.027824,233.29
-0.026775,234.93
-0.025726,236.44
-0.024677,237.84
-0.023628,239.14
-0.022579,240.36
-0.021531,241.49
-0.020482,242.56
-0.019433,243.57
-0.018384,244.52
-0.017335,245.42
-0.016286,246.28
-0.015237,247.09
-0.014188,247.88
-0.01314,248.63
-0.012091,249.35
-0.011042,250.04
-0.009993,250.71
-0.0089442,251.36
-0.0078953,251.98
-0.0068464,252.59
-0.0057976,253.19
-0.0047487,253.76
-0.0036999,254.32
-0.002651,254.87
-0.0016021,255.41
-0.00055326,255.93
0.0004956,256.44
0.0015445,256.95
0.0025933,257.48
0.0036422,258.03
0.0046911,258.59
0.0042435,172.3
0.003796,86.017
0.0033484,-0.26865
0.0029009,-86.555
0.0024534,-147.57
0.0020058,-158.62
0.0015583,-168.41
0.0011107,-177.06
0.00066319,-184.73
0.00021564,-191.52
-0.0002319,-197.56
-0.00067944,-202.94
-0.001127,-207.74
-0.0015745,-212.04
-0.0020221,-215.92
-0.0024696,-219.42
-0.0029171,-222.59
-0.0033647,-225.47
-0.0038122,-228.11
-0.0042598,-230.53
-0.0047073,-232.75
-0.0051549,-234.81
-0.0056024,-236.71
-0.0060499,-238.48
-0.0064975,-240.13
-0.006945,-241.67
-0.0073926,-243.11
-0.0078401,-244.46
-0.0082876,-245.74
-0.0087352,-246.94
-0.0091827,-248.07
-0.0096303,-249.14
-0.010078,-250.15
-0.010525,-251.11
-0.010973,-252.02
-0.01142,-252.88
-0.011868,-253.71
-0.012316,-254.49
-0.012763,-255.23
-0.013211,-255.94
-0.013658,-256.62
-0.014106,-257.27
-0.014553,-257.89
-0.015001,-258.48
-0.015448,-259.05
-0.015896,-259.59
-0.016343,-260.11
-0.016791,-260.61
-0.017238,-261.09
-0.017686,-261.56
-0.017267,-180.78
-0.016848,-100.01
-0.016429,-19.23
-0.01601,61.544
-0.015591,142.32
-0.015172,165.12
-0.014753,174.78
-0.014334,183.37
-0.013915,191.0
-0.013496,197.79
-0.013077,203.82
-0.012659,209.21
-0.01224,214.02
-0.011821,218.34
-0.011402,222.21
-0.010983,225.71
-0.010564,228.87
-0.010145,231.74
-0.0097258,234.36
-0.0093069,236.75
-0.0088879,238.95
-0.008469,240.97
-0.00805,242.83
-0.007631,244.56
-0.0072121,246.16
-0.0067931,247.66
-0.0063742,249.06
-0.0059552,250.37
-0.0055363,251.59
-0.0051173,252.75
-0.0046983,253.83
-0.0042794,254.86
-0.0038604,255.83
-0.0034415,256.75
-0.0030225,257.61
-0.0026036,258.44
-0.0021846,259.22
-0.0017656,259.97
-0.0013467,260.68
-0.00092772,261.35
-0.00050876,261.99
-8.9806e-05,262.61
0.00032915,263.2
0.00074811,263.76
0.0011671,264.29
0.001586,264.81
0.002005,265.3
0.0024239,265.77
0.0028429,266.22
0.0032619,266.65
0.0030451,224.86
0.0028283,183.06
0.0026115,141.26
0.0023947,99.469
0.0021779,57.673
0.0019611,15.877
0.0017444,-25.919
0.0015276,-67.715
0.0013108,-109.51
0.001094,-151.31
0.00087723,-166.2
0.00066044,-171.74
0.00044366,-176.95
0.00022687,-181.83
1.009e-05,-186.41
-0.00020669,-190.72
-0.00042348,-194.75
-0.00064026,-198.54
-0.00085705,-202.09
-0.0010738,-205.43
-0.0012906,-208.57
-0.0015074,-211.52
-0.0017242,-214.29
-0.001941,-216.9
-0.0021578,-219.35
-0.0023745,-221.67
-0.0025913,-223.85
-0.0028081,-225.91
-0.0030249,-227.86
-0.0032417,-229.7
-0.0034585,-231.44
-0.0036752,-233.1
-0.003892,-234.66
-0.0041088,-236.15
-0.0043256,-237.57
-0.0045424,-238.91
-0.0047592,-240.2
-0.0049759,-241.42
-0.0051927,-242.59
-0.0054095,-243.7
-0.0056263,-244.77
-0.0058431,-245.79
-0.0060599,-246.77
-0.0062767,-247.71
-0.0064934,-248.61
-0.0067102,-249.48
-0.006927,-250.31
-0.0071438,-251.11
-0.0073606,-251.88
-0.0075774,-252.63
-0.0078287,-253.46
-0.0080801,-254.25
-0.0083314,-255.01
-0.0085828,-255.75
-0.0088342,-256.45
-0.0090855,-257.13
-0.0093369,-257.79
-0.0095883,-258.42
-0.0098396,-259.03
-0.010091,-259.62
-0.010342,-260.19
-0.010594,-260.74
-0.010845,-261.27
-0.011096,-261.78
-0.011348,-262.28
-0.011599,-262.76
-0.011851,-263.23
-0.012102,-263.68
-0.012353,-264.12
-0.012605,-264.54
-0.012856,-264.95
-0.013107,-265.35
-0.013359,-265.74
-0.01361,-266.12
-0.013861,-266.48
-0.014113,-266.84
-0.014364,-267.18
-0.014616,-267.52
-0.014867,-267.85
-0.015118,-268.16
-0.01537,-268.47
-0.015621,-268.77
-0.015872,-269.06
-0.016124,-269.35
-0.016375,-269.62
-0.016626,-269.89
-0.016878,-270.15
-0.017129,-270.41
-0.017381,-270.66
-0.017632,-270.9
-0.017883,-271.14
-0.018135,-271.37
-0.018386,-271.59
-0.018637,-271.81
-0.018889,-272.02
-0.01914,-272.23
-0.019391,-272.44
-0.019643,-272.63
-0.019894,-272.83
-0.020146,-273.02
-0.020083,-260.88
-0.02002,-248.74
-0.019957,-236.6
-0.019894,-224.47
-0.019831,-212.33
-0.019768,-200.19
-0.019705,-188.05
-0.019642,-175.92
-0.019579,-163.78
-0.019516,-151.64
-0.019453,-139.5
-0.01939,-127.37
-0.019327,-115.23
-0.019264,-103.09
-0.019201,-90.953
-0.019138,-78.816
-0.019075,-66.678
-0.019012,-54.54
-0.018949,-42.403
-0.018886,-30.265
-0.018823,-18.128
-0.018761,-5.9902
-0.018698,6.1473
-0.018635,18.285
-0.018572,30.422
-0.018509,42.56
-0.018446,54.698
-0.018383,66.835
-0.01832,78.973
-0.018257,91.11
-0.018194,103.25
-0.018131,115.39
-0.018068,127.52
-0.018005,139.66
-0.017942,151.8
-0.017879,163.94
-0.017816,166.46
-0.017753,168.2
-0.01769,169.91
-0.017627,171.59
-0.017564,173.24
-0.017501,174.86
-0.017438,176.45
-0.017376,178.01
-0.017313,179.54
-0.01725,181.04
-0.017187,182.52
-0.017124,183.97
-0.017061,185.39
-0.016998,186.78
-0.017055,175.79
-0.017112,164.8
-0.017169,153.82
-0.017226,142.83
-0.017283,131.84
-0.01734,120.85
-0.017397,109.87
-0.017454,98.878
-0.017511,87.89
-0.017568,76.902
-0.017625,65.915
-0.017682,54.927
-0.017739,43.94
-0.017796,32.952
-0.017853,21.964
-0.01791,10.977
-0.017967,-0.010855
-0.018024,-10.998
-0.018081,-21.986
-0.018138,-32.974
-0.018195,-43.961
-0.018252,-54.949
-0.018309,-65.936
-0.018366,-76.924
-0.018423,-87.912
-0.01848,-98.899
-0.018537,-109.89
-0.018594,-120.87
-0.018651,-131.86
-0.018707,-142.85
-0.018764,-153.84
-0.018821,-164.82
-0.018878,-175.81
-0.018935,-186.8
-0.018992,-197.79
-0.019049,-208.78
-0.019106,-219.76
-0.019163,-230.75
-0.01922,-241.74
-0.019277,-251.41
-0.019334,-251.92
-0.019391,-252.41
-0.019448,-252.89
-0.019505,-253.36
-0.019562,-253.82
-0.019619,-254.27
-0.019676,-254.7
-0.019733,-255.13
-0.01979,-255.55
-0.019847,-255.97
-0.020249,-258.47
-0.02065,-260.64
-0.021052,-262.53
-0.021453,-264.17
-0.021855,-265.61
-0.022256,-266.87
-0.022658,-267.98
-0.023059,-268.96
-0.023461,-269.83
-0.023862,-270.6
-0.024264,-271.3
-0.024665,-271.93
-0.025067,-272.49
-0.025468,-273.01
-0.02587,-273.48
-0.026272,-273.92
-0.026673,-274.32
-0.027075,-274.69
-0.027476,-275.03
-0.027878,-275.36
-0.028279,-275.66
-0.028681,-275.95
-0.029082,-276.22
-0.029484,-276.47
-0.029885,-276.71
-0.030287,-276.94
-0.030688,-277.17
-0.03109,-277.38
-0.031491,-277.58
-0.031893,-277.77
-0.032294,-277.96
-0.032696,-278.14
-0.033097,-278.32
-0.033499,-278.48
-0.0339,-278.65
-0.034302,-278.8
-0.034703,-278.96
-0.035105,-279.11
-0.035506,-279.25
-0.035908,-279.39
-0.036309,-279.53
-0.036711,-279.66
-0.037112,-279.79
-0.037514,-279.92
-0.037915,-280.04
-0.038317,-280.16
-0.038718,-280.28
-0.03912,-280.4
-0.039521,-280.51
-0.039923,-280.62
-0.03846,1.3692
-0.036998,179.77
-0.035535,205.1
-0.034073,223.03
-0.03261,235.93
-0.031147,245.43
-0.029685,252.62
-0.028222,258.19
-0.02676,262.6
-0.025297,266.17
-0.023834,269.09
-0.022372,271.51
-0.020909,273.54
-0.019447,275.26
-0.017984,276.71
-0.016521,277.96
-0.015059,279.04
-0.013596,279.96
-0.012134,280.77
-0.010671,281.48
-0.0092083,282.11
-0.0077457,282.66
-0.0062831,283.15
-0.0048205,283.6
-0.0033579,284.0
-0.0018953,284.36
-0.00043269,284.7
0.0010299,285.0
0.0024925,285.29
0.0039551,285.56
0.0054177,285.83
0.0068803,286.14
0.0083429,286.48
0.0098055,286.85
0.011268,287.24
0.012731,287.65
0.014193,288.07
0.015656,288.51
0.017119,288.95
0.018581,289.4
0.020044,289.86
0.021506,290.32
0.022969,290.78
0.024432,291.24
0.025894,291.7
0.027357,292.16
0.028819,292.62
0.030282,293.07
0.031745,293.52
0.033207,293.96
0.032806,216.68
0.032406,139.4
0.032005,62.117
0.031604,-15.164
0.031203,-92.445
0.030802,-169.73
0.030401,-184.43
0.030001,-193.97
0.0296,-202.51
0.029199,-210.15
0.028798,-216.98
0.028397,-223.11
0.027996,-228.61
0.027596,-233.55
0.027195,-238.0
0.026794,-242.03
0.026393,-245.67
0.025992,-248.98
0.025591,-252.0
0.025191,-254.76
0.02479,-257.29
0.024389,-259.61
0.023988,-261.75
0.023587,-263.74
0.023186,-265.58
0.022785,-267.28
0.022385,-268.88
0.021984,-270.37
0.021583,-271.76
0.021182,-273.06
0.020781,-274.29
0.02038,-275.45
0.01998,-276.53
0.019579,-277.56
0.019178,-278.53
0.018777,-279.45
0.018376,-280.32
0.017975,-281.14
0.017575,-281.93
0.017174,-282.67
0.016773,-283.38
0.016372,-284.05
0.015971,-284.69
0.01557,-285.29
0.01517,-285.87
0.014769,-286.43
0.014368,-286.95
0.013967,-287.45
0.013566,-287.93
0.013165,-288.39
0.012821,-288.77
0.012476,-289.14
0.012132,-289.49
0.011787,-289.82
0.011442,-290.15
0.011098,-290.46
0.010753,-290.76
0.010408,-291.05
0.010064,-291.33
0.009719,-291.6
0.0093744,-291.86
0.0090297,-292.11
0.0086851,-292.35
0.0083405,-292.58
0.0079958,-292.81
0.0076512,-293.03
0.0073065,-293.24
0.0069619,-293.44
0.0066172,-293.64
0.0062726,-293.83
0.0059279,-294.01
0.0055833,-294.19
0.0052387,-294.36
0.004894,-294.53
0.0045494,-294.69
0.0042047,-294.85
0.0038601,-295.0
0.0035154,-295.14
0.0031708,-295.29
0.0028261,-295.43
0.0024815,-295.56
0.0021368,-295.69
0.0017922,-295.82
0.0014476,-295.94
0.0011029,-296.06
0.00075827,-296.18
0.00041362,-296.29
6.8978e-05,-296.41
-0.00027567,-296.51
-0.00062031,-296.62
-0.00096496,-296.72
-0.0013096,-296.82
-0.0016542,-296.92
-0.0019989,-297.01
-0.0023435,-297.11
-0.0026882,-297.2
-0.0030328,-297.29
-0.0033775,-297.38
-0.0037221,-297.46
-0.0040668,-297.54
-0.0039929,-283.3
-0.003919,-269.06
-0.0038452,-254.82
-0.0037713,-240.58
-0.0036974,-226.34
-0.0036236,-212.09
-0.0035497,-197.85
-0.0034758,-183.61
-0.003402,-169.37
-0.0033281,-155.13
-0.0032542,-140.89
-0.0031804,-126.64
-0.0031065,-112.4
-0.0030326,-98.161
-0.0029587,-83.919
-0.0028849,-69.678
-0.002811,-55.436
-0.0027371,-41.194
-0.0026633,-26.953
-0.0025894,-12.711
-0.0025155,1.5308
-0.0024417,15.772
-0.0023678,30.014
-0.0022939,44.256
-0.0022201,58.497
-0.0021462,72.739
-0.0020723,86.981
-0.0019985,101.22
-0.0019246,115.46
-0.0018507,129.71
-0.0017769,143.95
-0.001703,158.19
-0.0016291,172.43
-0.0015553,181.78
-0.0014814,183.9
-0.0014075,185.97
-0.0013337,188.0
-0.0012598,189.99
-0.0011859,191.94
-0.0011121,193.84
-0.0010382,195.7
-0.00096433,197.53
-0.00089046,199.31
-0.00081659,201.05
-0.00074272,202.76
-0.00066886,204.43
-0.00059499,206.07
-0.00052112,207.67
-0.00044725,209.23
-0.00037338,210.76
-0.00062941,161.4
-0.00088543,112.04
-0.0011414,62.682
-0.0013975,13.321
-0.0016535,-36.04
-0.0019095,-85.401
-0.0021655,-134.76
-0.0024216,-184.12
-0.0026776,-233.48
-0.0029336,-268.71
-0.0031896,-271.24
-0.0034456,-273.53
-0.0037017,-275.61
-0.0039577,-277.49
-0.0042137,-279.2
-0.0044697,-280.75
-0.0047257,-282.15
-0.0049818,-283.43
-0.0052378,-284.59
-0.0054938,-285.65
-0.0057498,-286.61
-0.0060059,-287.48
-0.0062619,-288.28
-0.0065179,-289.01
-0.0067739,-289.68
-0.0070299,-290.3
-0.007286,-290.86
-0.007542,-291.38
-0.007798,-291.86
-0.008054,-292.31
-0.00831,-292.72
-0.0085661,-293.1
-0.0088221,-293.45
-0.0090781,-293.78
-0.0093341,-294.09
-0.0095901,-294.37
-0.0098462,-294.64
-0.010102,-294.9
-0.010358,-295.14
-0.010614,-295.36
-0.01087,-295.57
-0.011126,-295.77
-0.011382,-295.97
-0.011638,-296.15
-0.011894,-296.32
-0.01215,-296.48
-0.012406,-296.64
-0.012662,-296.79
-0.012918,-296.94
-0.013174,-297.08
-0.013023,-267.84
-0.012871,-238.61
-0.01272,-209.38
-0.012568,-180.14
-0.012416,-150.91
-0.012265,-121.68
-0.012113,-92.443
-0.011961,-63.21
-0.01181,-33.977
-0.011658,-4.744
-0.011507,24.489
-0.011355,53.722
-0.011203,82.955
-0.011052,112.19
-0.0109,141.42
-0.010748,170.65
-0.010597,185.57
-0.010445,189.74
-0.010294,193.72
-0.010142,197.54
-0.0099903,201.19
-0.0098387,204.68
-0.0096871,208.02
-0.0095355,211.22
-0.0093838,214.28
-0.0092322,217.2
-0.0090806,219.99
-0.008929,222.67
-0.0087774,225.23
-0.0086257,227.67
-0.0084741,230.02
-0.0083225,232.26
-0.0081709,234.4
-0.0080192,236.46
-0.0078676,238.43
-0.007716,240.32
-0.0075644,242.12
-0.0074127,243.86
-0.0072611,245.52
-0.0071095,247.12
-0.0069579,248.65
-0.0068062,250.13
-0.0066546,251.54
-0.006503,252.9
-0.0063514,254.21
-0.0061997,255.47
-0.0060481,256.68
-0.0058965,257.85
-0.0057449,258.97
-0.0055932,260.06
-0.0060831,165.62
-0.0065729,71.18
-0.0070627,-23.258
-0.0075525,-117.7
-0.0080424,-212.13
-0.0085322,-230.12
-0.009022,-239.0
-0.0095118,-246.6
-0.010002,-253.08
-0.010491,-258.63
-0.010981,-263.38
-0.011471,-267.45
-0.011961,-270.96
-0.012451,-273.99
-0.012941,-276.61
-0.01343,-278.91
-0.01392,-280.91
-0.01441,-282.68
-0.0149,-284.25
-0.01539,-285.64
-0.01588,-286.89
-0.016369,-288.02
-0.016859,-289.03
-0.017349,-289.95
-0.017839,-290.8
-0.018329,-291.57
-0.018818,-292.28
-0.019308,-292.93
-0.019798,-293.53
-0.020288,-294.1
-0.020778,-294.62
-0.021268,-295.1
-0.021757,-295.56
-0.022247,-295.98
-0.022737,-296.38
-0.023227,-296.76
-0.023717,-297.11
-0.024207,-297.44
-0.024696,-297.75
-0.025186,-298.05
-0.025676,-298.33
-0.026166,-298.59
-0.026656,-298.84
-0.027145,-299.07
-0.027635,-299.3
-0.028125,-299.51
-0.028615,-299.71
-0.029105,-299.9
-0.029595,-300.08
-0.030084,-300.26
-0.029914,-267.34
-0.029743,-234.42
-0.029572,-201.5
-0.029401,-168.58
-0.029231,-135.66
-0.02906,-102.74
-0.028889,-69.819
-0.028718,-36.899
-0.028548,-3.9789
-0.028377,28.941
-0.028206,61.861
-0.028035,94.781
-0.027865,127.7
-0.027694,160.62
-0.027523,184.12
-0.027352,188.89
-0.027182,193.43
-0.027011,197.75
-0.02684,201.87
-0.026669,205.79
-0.026499,209.51
-0.026328,213.06
-0.026157,216.43
-0.025987,219.64
-0.025816,222.69
-0.025645,225.59
-0.025474,228.36
-0.025304,230.99
-0.025133,233.5
-0.024962,235.88
-0.024791,238.16
-0.024621,240.33
-0.02445,242.39
-0.024279,244.37
-0.024108,246.25
-0.023938,248.05
-0.023767,249.77
-0.023596,251.41
-0.023425,252.98
-0.023255,254.49
-0.023084,255.93
-0.022913,257.31
-0.022742,258.63
-0.022572,259.9
-0.022401,261.12
-0.02223,262.29
-0.022059,263.41
-0.021889,264.5
-0.021718,265.54
-0.021547,266.54
-0.020852,270.1
-0.020156,273.22
-0.019461,275.98
-0.018765,278.43
-0.01807,280.61
-0.017375,282.58
-0.016679,284.34
-0.015984,285.94
-0.015288,287.39
-0.014593,288.71
-0.013898,289.91
-0.013202,291.0
-0.012507,292.0
-0.011811,292.92
-0.011116,293.76
-0.010421,294.53
-0.0097251,295.24
-0.0090297,295.89
-0.0083343,296.49
-0.0076389,297.04
-0.0069435,297.55
-0.006248,298.02
-0.0055526,298.45
-0.0048572,298.85
-0.0041618,299.23
-0.0034664,299.57
-0.002771,299.89
-0.0020756,300.18
-0.0013802,300.46
-0.00068475,300.71
1.0658e-05,300.95
0.00070607,301.17
0.0014015,301.38
0.0020969,301.57
0.0027923,301.75
0.0034877,301.92
0.0041831,302.08
0.0048785,302.23
0.005574,302.37
0.0062694,302.5
0.0069648,302.63
0.0076602,302.75
0.0083556,302.86
0.009051,302.96
0.0097464,303.06
0.010442,303.16
0.011137,303.25
0.011833,303.34
0.012528,303.42
0.013223,303.5
0.01301,262.38
0.012797,221.26
0.012584,180.13
0.01237,139.01
0.012157,97.885
0.011944,56.762
0.01173,15.638
0.011517,-25.485
0.011304,-66.609
0.011091,-107.73
0.010877,-148.86
0.010664,-181.83
0.010451,-187.87
0.010237,-193.56
0.010024,-198.91
0.0098107,-203.95
0.0095974,-208.69
0.0093841,-213.15
0.0091709,-217.34
0.0089576,-221.28
0.0087443,-225.0
0.008531,-228.49
0.0083177,-231.77
0.0081044,-234.87
0.0078911,-237.79
0.0076778,-240.54
0.0074645,-243.13
0.0072512,-245.58
0.0070379,-247.9
0.0068246,-250.09
0.0066113,-252.16
0.006398,-254.12
0.0061847,-255.98
0.0059714,-257.74
0.0057581,-259.42
0.0055448,-261.01
0.0053315,-262.53
0.0051182,-263.97
0.0049049,-265.34
0.0046916,-266.65
0.0044783,-267.9
0.004265,-269.1
0.0040517,-270.24
0.0038385,-271.34
0.0036252,-272.39
0.0034119,-273.39
0.0031986,-274.36
0.0029853,-275.29
0.002772,-276.18
0.0025587,-277.03
0.0023562,-277.82
0.0021538,-278.57
0.0019513,-279.3
0.0017489,-280.01
0.0015464,-280.69
0.001344,-281.35
0.0011416,-281.98
0.00093911,-282.6
0.00073666,-283.2
0.00053421,-283.77
0.00033177,-284.33
0.00012932,-284.87
-7.3124e-05,-285.4
-0.00027557,-285.91
-0.00047802,-286.4
-0.00068046,-286.88
-0.00088291,-287.35
-0.0010854,-287.8
-0.0012878,-288.24
-0.0014902,-288.67
-0.0016927,-289.08
-0.0018951,-289.48
-0.0020976,-289.87
-0.0023,-290.25
-0.0025025,-290.62
-0.0027049,-290.98
-0.0029074,-291.33
-0.0031098,-291.67
-0.0033123,-292.0
-0.0035147,-292.33
-0.0037172,-292.64
-0.0039196,-292.94
-0.004122,-293.24
-0.0043245,-293.53
-0.0045269,-293.81
-0.0047294,-294.09
-0.0049318,-294.35
-0.0051343,-294.61
-0.0053367,-294.87
-0.0055392,-295.11
-0.0057416,-295.35
-0.0059441,-295.59
-0.0061465,-295.82
-0.006349,-296.04
-0.0065514,-296.25
-0.0067538,-296.47
-0.0069563,-296.67
-0.0071587,-296.87
-0.0073612,-297.07
-0.0075636,-297.26
